Indexed from docIDs:37261,37913,37914,37915,37916,37917,37918,37919,37920,37921,37922,37923,37924,37925,37926,37927,37928,37929,37930,37931,37932,37933,37934,37935,37936,37937,37938,37939,37940,37941,37942,37943,37944,37945,37946,37947,37948,37949,37950,37951,37952,37953,37954,37955,37956,37957,37958,37959,37960,37961,37962,37963,38099,38214,38215,38216,38217,38218,38219,38220,38221,38222,38223,38224,38225,38226,38227,38228,38229,38230,38231,38232,38233,38234,38235,38236,38237,38238,38239,38240,38241,38242,38243,38244,38245,38246,38247,38248,38249,38250,38251,38252,38253,38254,38255,38256,38257,38258,38259,38260,38261,38262,38263,38264,38265,38266,38267,38268,38269,38270,38271,38272,38273,38274,38275,38276,38277,38278,38279,38280,38281,38282,38283,38284,38285,38286,38287,38288,38289,38290,38291,38292,38293,38294,38295,38296,38297,38298,38299,38300,38301,38302,38303,38304,38305,38306,38307,38308,38309,38310,38311,38312,38313,38314,38315,38316,38317,38318,38319,38320,38321,38322,38323,38324,38325,38326,38327,38328,38329,38330,38331,38332,38333,38334,38335,38336,38337,38338,38339,38340,38341,38342,38343,38344,38345,38346,38347,38348,38349,38350,38351,38352,38353,38354,38355,38356,38357,38358,38359,38360,38361,38362,38363,38364,38365,38366,38367,38368,38369,38370,38371,38372,38373,38374,38375,38376,38377,38378,38379,38380,38381,38382,38383,38384,38385,38386,38387,38388,38389,38390,38391,38392,38393,38394,38395,38396,38397,38398,38399,38400,38401,38402,38403,38404,38405,38406,38407,38408,38409,38410,38411,38412,38413,38414,38415,38416,38417,38418,38420,38421,38422,38423,38424,38425,38426,38427,38428,38429,38430,38431,38432,38433,38434,38435,38436,38437,38438,38439,38440,38441,38442,38443,38444,38445,38446,38447,38448,38449,38450,38451,38452,38453,38454,38455,38456,38457,38458,38459,38460,38461,38462,38463,38464,38465,38466,38467,38468,38469,38470,38471,38472,38473,38474,38475,38476,38477,38478,38479,38480,38481,38482,38483,38484,38485,38486,38487,38488,38489,38490,38491,38492,38493,38494,38495,38496,38497,38498,38499,38500,38501,38502,38503,38504,38505,38506,38507,38508,38509,38510,38511,38512,38513,38514,38515,38516,38517,38518,38519,38520,38521,38522,38523,38524,38525,38526,38527,38528,38529,38530,38531,38532,38533,38534,38535,38536,38537,38538,38539,38540,38541,38542,38543,38544,38545,38546,38547,38548,38549,38550,38551,38552,38553,38554,38555,38556,38557,38558,38559,38560,38561,38562,38563,38564,38565,38566,38567,38568,38569,38570,38571,38572,38573,38574,38575,38576,38577,38578,38579,38580,38581,38582,38583,38584,38585,38586,38587,38588,38589,38590,38591,38592,38593,38594,38595,38596,38597,38598,38599,38600,38601,38602,38603,38604,38605,38606,38607,38608,38609,38610,38611,38612,38613,38614,38615,38616,38617,38618,38619,38620,38621,38622,38623,38624,38625,38626,38627,38628,38629,38630,38631,38632,38633,38634,38635,38636,38637,38638,38639,38640,38641,38642,38643,38644,38645,38646,38647,38648,38649,38650,38651,38652,38653,38654,38655,38656,38657,38658,38659,38660,38661,38662,38663,38664,38665,38666,38667,38668,38669,38670,38671,38672,38673,38674,38675,38676,38677,38678,38679,38680,38681,38682,38683,38684,38685,38686,38687,38688,38689,38690,38691,38692,38693,38694,38695,38696,38697,38698,38699,38700,38701,38702,38703,38704,38705,38706,38707,38708,38709,38710,38711,38712,38713,38714,38715,38716,38717,38718,38719,38720,38721,38722,38723,38724,38725,38726,38727,38728,38729,38730,38731,38732,38733,38734,38735,38736,38737,38738,38739,38740,38741,38742,38743,38744,38745,38746,38747,38748,38749,38750,38751,38752,38753,38754,38755,38756,38757,38758,38759,38760,38761,38762,38763,38764,38765,38766,38767,38768,38769,38770,38771,38772,38773,38774,38775,38776,38777,38778,38779,38780,38781,38782,38783,38784,38785,38786,38787,38788,38789,38790,38791,38792,38793,38794,38795,38796,38797,38798,38799,38800,38801,38802,38803,38804,38805,38806,38807,38808,38809,38810,38811,38812,38813,38814,38815,38816,38817,38818,38819,38820,38821,38822,38823,38824,38825,38826,38827,38828,38829,38830,38831,38832,38833,38834,38835,38836,38837,38838,38839,38840,38841,38842,38843,38844,38845,38846,38847,38848,38849,38850,38851,38852,38853,38854,38855,38856,38857,38858,38859,38860,38861,38862,38863,38864,38865,38866,38867,38868,38869,38870,38871,38872,38873,38874,38875,38876,38877,38878,38879,38880,38881,38882,38883,38884,38885,38886,38887,38888,38889,38890,38891,38892,38893,38894,38895,38896,38897,38898,38899,38900,38901,38902,38903,38904,38905,38906,38907,38908,38909,38910,38911,38912,38913,38914,38915,38916,38917,38918,38919,38920,38921,38922,38923,38924,38925,38926,38927,38928,38929,38930,38931,38932,38933,38934,38935,38936,38937,38938,38939,38940,38941,38942,38943,38944,38945,38946,38947,38948,38949,38950,38951,38952,38953,38954,38955,38956,38957,38958,38959,38960,38961,38962,38963,38964,38965,38966,38967,38968,38969,38970,38971,38972,38973,38975,38976,38977,38978,38979,38980,38981,38982,38983,38984,38985,38986,38987,38988,38989,38990,38991,38992,38993,38994,38995,38996,38997,38998,38999,39000,39001,39002,39003,39004,39005,39006,39007,39008,39009,39010,39011,39012,39013,39014,39015,39016,39017,39018,39019,39020,39021,39022,39023,39024,39025,39026,39027,39028,39029,39030,39031,39032,39033,39034,39035,39036,39037,39038,39039,39040,39041,39042,39043,39044,39045,39046,39047,39048,39049,39050,39051,39052,39053,39054,39055,39056,39057,39058,39059,39060,39061,39062,39063,39064,39065,39066,39067,39068,39069,39070,39071,39072,39073,39074,39075,39076,39077,39078,39079,39080,39081,39082,39083,39084,39487,39488,39489,39490,39495,39496,39497,39498,39499,39500,39615,39617,39618,39619,39620,39621,39622,39623,39624,39625,39626,39627,39628,39629,39630,39631,39632,39633,39634,39635,39636,39637,39638,39639,39640,39641,39642,39643,39644,39645,39646,39647,39648,39649,39650,39651,39652,39653,39654,39655,39656,39657,39658,39659,39660,39661,39662,39663,39664,39665,39666,39667,39668,39669,39670,39671,39672,39673,39674,39675,39676,39677,39736,39737,39738,40008,40027,40062,
books=body_of_glass 1 89112
earli 18 89116
pound 4 89188
thier 1 89204
voc 2 89208
vol 14 89216
16:12:22 1 89272
owen 4 89276
ccu1.aukuni.ac.nz 3 89292
moto 1 89304
`import 1 89308
01:26:19 1 89312
16:49:55 1 89316
|____________________________________ 1 89320
16:45:08 1 89324
cad11 1 89328
pub/geomview 2 89332
24bit 22 89340
chase 1 89428
free-fal 1 89432
decor 1 89436
news.cso.uiuc.edu 23 89440
zhenhai 2 89532
obsolet 7 89540
ut.dcs.graph 1 89568
626-0500 1 89572
384-9484 2 89576
phd 1 89584
shorter 4 89588
funni 2 89604
barnacle.erc.clarkson.edu 2 89612
st.nepean.uws.edu.au 1 89620
decod 20 89624
fourneau 1 89704
bethesda 4 89708
schbb 1 89724
d'ingnieur 2 89728
00:30:03 1 89736
dozen 1 89740
dipl.- 1 89744
geophys 2 89748
news.tu-ilmenau.d 2 89756
0-553-28254-9 1 89764
lxt 2 89768
brunel.ac.uk 10 89776
d.c. 1 89816
stdio.h 2 89820
chas2 1 89828
ladi 1 89832
post-to-view 1 89836
psuedo 1 89840
data/ 2 89844
polygoon 1 89852
comp.sys.ibm.pc.hardware:60519 1 89856
1rs2apinna7 1 89860
de-emphasi 1 89864
rabid 1 89868
c-267 1 89872
launchpad.unc.edu 2 89876
stack 6 89884
recent 52 89908
haapaniemi 3 90116
alt.binaries.pictures.supermodels:955 1 90128
eleg 1 90132
kelli 3 90136
i2q 2 90148
i2r 1 90156
1993may2.183015.18867 1 90160
aips++ 2 90164
phil 5 90172
person 69 90192
thunder.mcrcim.mcgill.edu 2 90468
expens 16 90476
ltd. 15 90540
s-mo 1 90600
v.32/v.42bi 2 90604
08:48:48 1 90612
academ 14 90616
leong 1 90672
/contrib/acegr/xmgr-2.10.tar.z 1 90676
tim 15 90680
1rkjm5 2 90740
jhwitten 1 90748
z^2|^2 1 90752
xy-lineplot 2 90756
project* 2 90764
/tmp/data 1 90772
604/684-2113 2 90776
non-packag 1 90784
2.4mb 1 90788
c5eoqk.cam 1 90792
huntsvil 6 90796
suffolk 2 90820
davidla 2 90828
sagrado 1 90836
simd 2 90840
1mb 7 90848
powlesland 3 90876
info-gw 1 90888
dismutas 1 90892
simm 1 90896
nasa/gsfc 1 90900
launceston 1 90904
uni-koblenz.d 1 90908
hi-colour 1 90912
yah 1 90916
perfer 1 90920
28apr199322372253 1 90924
~ftp/publications/may_93_onlin 1 90928
verbrugg 1 90932
antalya 1 90936
arnie.systems.sa.gov.au 1 90940
cellar.org 6 90944
eerp 2 90968
eager 2 90976
1993apr20.083731.260 4 90984
solomon.technet.sg 1 91000
sydney 5 91004
input 34 91024
free-war 1 91160
bottl 1 91164
nasa 17 91168
khun 1 91236
05:24:28 1 91240
australia 44 91244
alt.binaries.pictures.d:8789 1 91420
maria 1 91424
transpar 6 91428
alt.binaries.pictures.d:8784 1 91452
alt.binaries.pictures.d:8785 1 91456
1993apr24.005937.6994 1 91460
lunaci 1 91464
nauseum 2 91468
comp.graphics:39039 1 91476
unixg.ubc.ca 5 91480
sctc.com 4 91500
dewdney 1 91516
rec.arts.anim 1 91520
g8r 1 91524
comp.graphics:38801 1 91528
alt.binaries.pictures.utilities:4164 1 91532
alt.binaries.pictures.utilities:4165 1 91536
alt.binaries.pictures.utilities:4166 1 91540
alt.binaries.pictures.utilities:4167 1 91544
alt.binaries.pictures.utilities:4160 1 91548
alt.binaries.pictures.utilities:4161 1 91552
alt.binaries.pictures.utilities:4162 1 91556
icoon 2 91560
kiwi.735811548 1 91568
two-pass 1 91572
scip+fict 1 91576
comp.graphics.animation:3128 1 91580
comp.graphics.animation:3129 1 91584
comp.graphics.animation:3125 1 91588
10:49:10 1 91592
comp.graphics.animation:3120 1 91596
oeinck.waterland.wlink.nl 7 91600
/____/ 2 91628
cirru 1 91636
60694-5316 2 91640
1t31meinnrc8 2 91648
scape 1 91656
ivan 3 91660
mcgraw 2 91672
contrib/imagemagick.tar.z 6 91680
encount 12 91704
mighti 3 91752
simplifi 9 91764
sheraton 1 91800
spring 4 91804
b. 13 91820
raunoh 3 91872
sion 1 91884
*khoro 2 91888
1993apr25.210123.11924 1 91896
373-1441 2 91900
hartmann 2 91908
16:50:19 1 91916
palm 3 91920
21:18:47 1 91932
palo 2 91936
ijg 4 91944
halcyon.halcyon.com 2 91960
curious 3 91968
22:32:29 1 91980
b.c. 9 91984
b8 1 92020
sgc 1 92024
daimi.aau.dk 4 92028
alt.binaries.pictures.d:8920 1 92044
dg/ux 2 92048
processing* 2 92056
and/or 29 92064
gruen 1 92180
eapu207.735294688 1 92184
gh1 1 92188
tiff/jpeg 3 92192
esperidon 7 92204
foreign 1 92232
recognit 8 92236
slovenia 1 92268
midway.uchicago.edu 12 92272
recognis 4 92320
caligula.his. 2 92336
non-jfif 3 92344
/pub/graphics/ray4 2 92356
machin 67 92364
gremlin 2 92632
21:35:24 1 92640
bb 27 92644
bc 5 92752
1qjl2r 1 92772
bo 1 92776
bh 2 92780
ucsnew 2 92788
joerg_wunsch 1 92796
k66 3 92800
kunii 1 92812
bw 1 92816
0-9635281-0-6 1 92820
santa 15 92824
hacke11.dtek.chalmers.s 1 92884
santo 1 92888
marc.fombaron 1 92892
beaverton 4 92896
bx 5 92912
panason 3 92932
505-277-6563 1 92944
0-8125-1528-5 1 92948
130.194.1.101 2 92952
ship.gif 3 92960
mario 1 92972
grpahic 1 92976
materi 29 92980
tomasz.piatek 1 93096
14:03:35 1 93100
stephenson 1 93104
peritek 2 93108
revolut 3 93116
stesi 2 93128
biennial 1 93136
stuart 4 93140
tk-base 2 93156
massimo 1 93164
blue-collar 1 93168
coding* 3 93172
tpiatek 1 93184
comp.graphics:38435 1 93188
repair 7 93192
comp.graphics:38437 1 93220
comp.graphics:38436 1 93224
clinton 1 93228
reply-post 1 93232
primarili 10 93236
irrit 1 93276
08:48:50 1 93280
comp.graphics:38438 1 93284
pub/rad.tar.z 2 93288
dame 4 93296
dtiberio 2 93312
jpegsrc.v4.tar.z 3 93320
nexu 1 93332
360k 2 93336
pontificia 1 93344
ocr104.zip 1 93348
03:53:11 1 93352
1024*768*256 1 93356
occupi 1 93360
scan-convers 1 93364
span 5 93368
spam 2 93388
marchesf 1 93396
512k 3 93400
germany.eu.net 7 93412
.pic 4 93440
submit 17 93456
custom 25 93524
perez 2 93624
doubt 11 93632
wbrand.93apr29122020 1 93676
suit 23 93680
cs.umr.edu 2 93772
rah13 1 93780
honest/eth 1 93784
ut-emx.uucp 1 93788
comp.windows.x.pex 3 93792
tradit 7 93804
lampart 1 93832
news.acns.nwu.edu 1 93836
news.cs.indiana.edu 8 93840
image/data 2 93872
poster 42 93880
atop 2 94048
07:30:29 1 94056
algirithm 1 94060
saxnet 1 94064
t-shirt 1 94068
imprecis 2 94072
archaic 1 94080
tekig1 1 94084
link 11 94088
rcomg 1 94132
nova.cc.purdue.edu 14 94136
ptrg.eece.unm.edu 2 94192
c5hwwr.krh 1 94200
line 1000 94204
wcarter 1 98204
neron 4 98208
lina 2 98224
jacki 1 98232
97006-1999 1 98236
13:29:27 1 98240
cia 4 98244
graphics-ori 2 98260
nwnexu 3 98268
c5jg6o.2vz 1 98280
rfbohan 1 98284
ut 12 98288
22:49:34 1 98336
fossi.hab-weimar.d 3 98340
19:18:15 1 98352
us 59 98356
sudburi 1 98592
intim 1 98596
grove 5 98600
bio1 1 98620
letraset 2 98624
lds.loral.com 1 98632
uk 42 98636
.au 2 98804
1993apr19.142232.1346 4 98812
dipl2ex.physik.uni-ulm.d 1 98828
ug 1 98832
jplpost.jpl.nasa.gov 2 98836
10-page 1 98844
uc 2 98848
ub 10 98856
lasergraph 1 98896
v2.someth 1 98900
sas58295 1 98904
chad 3 98908
k9j 4 98920
dialler 1 98936
pre-product 3 98940
parser 3 98952
chan 1 98964
chao 1 98968
156.148.7.12 2 98972
char 6 98980
ship.jpg5o 3 99004
prisma.cv.ruu.nl 1 99016
et-messag 1 99020
superscalar 1 99024
ese.ogi.edu 2 99028
cuyler 2 99036
gotsman 1 99044
parsec 1 99048
chay 1 99052
pub/gvl.tar.z 2 99056
graphics/composit 1 99064
=================================== 2 99068
*minimum* 1 99076
coder 1 99080
18.80.1.118 1 99084
gnuplot 7 99088
talluri 1 99116
invalid 4 99120
/author 1 99136
even/odd 1 99140
15:06:26 1 99144
codec 7 99148
double-spe 1 99176
pour 1 99180
wuppert 1 99184
cgrg.ohio-state.edu 1 99188
/pub/graphics/comp.graph 2 99192
sci.image.processing:2696 1 99200
sci.image.processing:2695 1 99204
01:11:57 1 99208
olasov 2 99212
recopi 1 99220
robotx 1 99224
freez 1 99228
lucid 2 99232
emarciniak 1 99240
0-201-50255-0 1 99244
|____|/ 1 99248
cyberware_demo.tar.z 1 99252
1993apr16.155236.22949 1 99256
aust 1 99260
msuk 1 99264
jbicker 1 99268
premier-4vl 1 99272
comp.sys.amiga.graphics:14265 1 99276
1993apr22.180741.27395 1 99280
15:56:48 1 99284
longitud 4 99288
mood 1 99304
ago 42 99308
lane 7 99476
land 7 99504
lanc 3 99532
192.48.96.9 4 99544
algorithm 103 99560
electromagnet 3 99972
i-805 3 99984
walk-through 2 99996
wang.com 4 100004
192.48.96.2 2 100020
workplac 2 100028
dr 8 100036
pdeniz 2 100068
iif 1 100076
peterbak 2 100080
colinear 1 100088
code* 2 100092
oemsetup.inf 2 100100
alt.graphics:567 1 100108
hello 50 100112
///////// 1 100312
alt.graphics:564 1 100316
/dir 2 100320
monterey 7 100328
hampton 2 100356
extrapol 2 100364
partial 2 100372
11:00:50 1 100380
coda 1 100384
hsl_to_rgb 1 100388
os/2 18 100392
1993apr20.084848.1744 1 100464
watersh 1 100468
sabbat 1 100472
alt.binaries.pictur 5 100476
alt.graphics.pixutils:5408 1 100496
ch41 2 100500
11:50:01 1 100508
men_ 1 100512
graphics/resources-list/part1 2 100516
kolesov 1 100524
scillerstr 2 100528
mvs/xa 1 100536
name/plac 1 100540
volume=29 1 100544
mirrors/win3/demo/demo3d.zip 2 100548
kai_h 2 100556
hurh-150493193649 1 100564
16:17:22 1 100568
unlevelshift 1 100572
rjs002c 2 100576
comp.sys.sgi.app 2 100584
sk2eu.eunet.sk 1 100592
grace.cri.nz 5 100596
young 8 100616
send 84 100648
23:15:22 1 100984
spectromet 2 100988
moor 4 100996
__||____/ 1 101012
06:28:42 1 101016
extraordinari 1 101020
troff 3 101024
sens 20 101036
mikelson 2 101116
ship.jpg25 3 101124
*forcing* 1 101136
sent 30 101140
z-phig 1 101260
fuug 8 101264
06:43:34 1 101296
ncar3.0 1 101300
stockel 2 101304
alt.binaries.pictures.erotica.d:14848 1 101312
husc-news.harvard.edu 2 101316
1993apr6.195548.9469 1 101324
18:59:11 1 101328
stocker 2 101332
x10/x11 1 101340
computeranim 2 101344
qiclab 2 101352
1993apr12.114727.7059 3 101360
dahlgren 3 101372
o5 1 101384
yevgeni 1 101388
dimitrio 1 101392
magid 2 101396
magic 12 101404
tro 1 101452
avs.ncsc.org 4 101456
harbor 3 101472
|___|___|___|___|___|___|___|___|___|___|___|___|___|___|___|___|___|_| 2 101484
meteosat 1 101492
zed.com 1 101496
tre 1 101500
eve 1 101504
fewer 4 101508
kansa 2 101524
mdpyssc 2 101532
scripps.edu 2 101540
cc.curtin.edu.au 1 101548
07:43:52 1 101552
gupta 4 101556
alt.binaries.pictures.erotica.d:14843 1 101572
marri 1 101576
herringshaw 18 101580
sandford 1 101652
udecc.engr.udayton.edu 2 101656
vehicl 1 101664
impli 6 101668
alic 3 101692
gl-relat 2 101704
tcp/ip 2 101712
1993apr30.132720.5041 1 101720
tierra.santafe.ed 1 101724
x-userag 3 101728
natur 25 101740
richardt 1 101840
06:39:26 1 101844
17:40:57 1 101848
11:17:13 1 101852
alt.binaries.pictures.erotica.d:14847 1 101856
*could* 1 101860
14:15:51 1 101864
-lmenu 1 101868
city_________________________________________________ 1 101872
*are* 1 101876
uiuc.edu 1 101880
epson 4 101884
odd 14 101900
*read* 4 101956
01:40:29 1 101972
index 19 101976
aureu 1 102052
rd1 1 102056
inesc.inesc.pt 2 102060
lehman 2 102068
anton 2 102076
smt_6.b21.ingr.com 1 102084
multimedia 14 102088
x-window 14 102144
skylan 1 102200
klimek 1 102204
richmond 7 102208
indian 4 102236
*rtrace* 2 102252
einkauf.austin.ibm.com 1 102260
dgw.rws.nl 3 102264
wampyr.cc.uow.edu.au 6 102276
aatdb 1 102300
rec.video.production:2746 1 102304
ct. 1 102308
rd. 4 102312
|for 2 102328
jyst 1 102336
-.____ 1 102340
led 5 102344
lee 15 102364
centris/20mhz 3 102424
visual3 2 102436
1993apr16.104950.22113 3 102444
an056 1 102456
punch 2 102460
len 1 102468
sceneri 2 102472
ennews.eas.asu.edu 2 102480
24-bit 31 102488
comp.ai:16844 1 102612
let 74 102616
comp.ai:16842 1 102912
visual- 1 102916
laplace1 1 102920
lex 2 102924
ghent 1 102932
acm-siggraph 1 102936
fifteen 2 102940
news-servic 3 102948
comp.ai:16849 1 102960
acquir 6 102964
alt.graphics.pixutils:5333 1 102988
great 53 102992
seek 7 103204
news.dkrz-hamburg.d 1 103232
15:21:15 1 103236
ctr 2 103240
801-224-2222 2 103248
n-9005 1 103256
torb 1 103260
hierarchi 3 103264
technolog 82 103276
senator-bedfellow.mit.edu 2 103604
fetch 10 103612
ctd 1 103652
rdd 3 103656
o\ 1 103668
survey 7 103672
vpic6.0 1 103700
opinion 51 103704
19:15:42 1 103908
maker 6 103912
idt.unit.no 1 103936
employe 2 103940
calibr 2 103948
books__________ 1 103956
ramp 1 103960
sird 1 103964
d34863 1 103968
192.80.84.1 2 103972
disciplin 5 103980
incumb 1 104000
7475a 1 104004
sgi 39 104008
eps2epsi 1 104164
meeneemeeneemeene 1 104168
pstlb 3 104172
trentu.ca 8 104184
raklin 2 104216
======life 1 104224
ray/ballantine'84 1 104228
gridlin 1 104232
sgf 1 104236
__________ 2 104240
templar.actrix.gen.nz 1 104248
copper.denver.colorado.edu 1 104252
alt.graphics.pixutils:5338 1 104256
e.g. 5 104260
zip 5 104280
commun 39 104300
bogazici 1 104456
news.nd.edu 5 104460
doubl 25 104480
scitex 2 104580
upgrad 24 104588
y^2_c 1 104684
next 47 104688
quantif 1 104876
.pbm 2 104880
nswc 4 104888
c636nk.12e 1 104904
luis.nobrega 1 104908
lesli 1 104912
luca 9 104916
rick 12 104952
pencil 4 105000
north_tj 1 105016
lettuce./do 1 105020
pcx-base 1 105024
heinonen 1 105028
\________________________________________________________________________\| 1 105032
:566-570 1 105036
yourdon 1 105040
02:43:57 1 105044
1rk39pinn8si 1 105048
levin 4 105052
besmith 1 105068
news.kpc.com 7 105072
news-feed-1.peachnet.edu 42 105100
brushmap 1 105268
l-system 2 105272
14:11:58 1 105280
reproduct 5 105284
gis/remot 2 105304
hoard 1 105312
312-321-6876 2 105316
itti 10 105324
hessian 1 105364
/graphics/jpeg 4 105368
naglec76m2j.ee5 1 105384
xfig 3 105388
_ccc_c____chumphr 1 105400
procrastin 1 105404
oasys.dt.navy.mil 4 105408
beerhal 1 105424
3dmod 2 105428
p1..p4 1 105436
pennebak 1 105440
thin 2 105444
|joystick 1 105452
qedbbs.com 1 105456
mgif 2 105460
4o9 2 105468
buse 2 105476
rsquir 2 105484
scatter 4 105492
bend 3 105508
comp.answers:741 1 105520
weaker 3 105524
technisch 7 105536
pawn 1 105564
tverski 1 105568
process 79 105572
lock 7 105888
leme 1 105916
moose.slac.stanford.edu 1 105920
locl 2 105924
high 46 105932
khan0095.735001301 1 106116
pecg 1 106120
ydy82b3w165w 1 106124
paraphras 5 106128
news.itd.umich.edu 1 106148
locu 2 106152
blvd 5 106160
ldmek5.gif 1 106180
uni-c 1 106184
e.arkun 1 106188
shelley.1rft1ninnc7 1 106192
asn.1 2 106196
news.mtholyoke.edu 4 106204
klaatu.watson.ibm.com 1 106220
soomro 1 106224
uneth 1 106228
delay 7 106232
.dat 1 106260
optibase-workshop 1 106264
7ru 1 106268
1993apr19.013439.5616 1 106272
01gxcefu8udu000426 1 106276
bought/look 1 106280
mst 1 106284
tact 3 106288
'the 2 106300
pomona 1 106308
abstracts* 2 106312
mamaier.med.anl.gov 1 106320
lamb 1 106324
8x8 2 106328
oy 2 106336
fitl 2 106344
c6vnmv.9g6 2 106352
jahir 1 106360
await 2 106364
cs.hull.ac.uk 1 106372
gcc 3 106376
fite 1 106388
covlir 1 106392
a2 1 106396
fitz 1 106400
1s0p7n 2 106404
covlin 1 106412
dgp.toronto.edu 2 106416
_burn 1 106424
pub/jpeg/viewers/dvpeg24a.zip 1 106428
pnl-oracl 1 106432
ze 1 106436
_ccc_c_ 1 106440
hawk 6 106444
/public/dos/misc/dosgopher.ex 1 106468
blocki 5 106472
trigonometr 1 106492
subdir 2 106496
alloc 7 106504
19:42:07 1 106532
essenti 18 106536
clarkson 2 106608
nanci 2 106616
mjl 2 106624
kusswurm 1 106632
counter 1 106636
issi 1 106640
robot 8 106644
element 12 106676
issu 42 106724
macbinari 4 106892
writ 1 106908
1-800-458-8731 2 106912
allow 68 106920
alt.3d:2255 1 107192
op 4 107196
houston 4 107212
revb 2 107228
sci.math.stat:6463 1 107236
milton.u.washington.edu 6 107240
rleflip 3 107264
move 43 107276
microsystem 5 107448
vector-bas 1 107468
nuscc 1 107472
uncount 1 107476
msdos/graphics/alch161.zip 1 107480
rytg7 1 107484
scorch 1 107488
20:25:37 1 107492
20:25:34 1 107496
yamaguchi 1 107500
newsserver.sfu.ca 1 107504
rj2 3 107508
perfect 9 107520
mccarthy.csd.uwo.ca 1 107556
p3.x 1 107560
comp.human-factors:4831 1 107564
obsess 1 107568
targa+ 4 107572
chosen 7 107588
17:17:04 1 107616
darkstar.ucsc.edu 6 107620
1993apr14.044946.12144 2 107644
unreal 1 107652
shudder 1 107656
ucsbcsl 1 107660
baron.edb.tih.no 4 107664
maxstrat.com 1 107680
elara.sun.csd.unb.ca 1 107684
.sgi 1 107688
verison 1 107692
therefor 19 107696
trearn 4 107772
recept 2 107788
digest-typ 2 107796
nurb 4 107804
crt_gamma 1 107820
stack.urc.tue.nl 1 107824
slimi 1 107828
w-5000 2 107832
overal 9 107840
aa.cad.slb.com 2 107876
lzw 5 107884
dtax.ex 2 107904
newman 3 107912
kist 1 107924
additions/corrections/suggest 3 107928
rgb/hsv 2 107940
snake 3 107948
kiss 2 107960
enterpoop.mit.edu 15 107968
pdxgate.7306 1 108028
preferedli 1 108032
gara 1 108036
8bit/raster 1 108040
society 2 108044
cquel 2 108052
rec.video.production:2719 1 108060
minimalist 2 108064
multiprocess 1 108072
betti 1 108076
anyth 77 108080
pcx/tiff 1 108388
eve.albany.edu 2 108392
hagu 1 108400
sproull 1 108404
interurban 1 108408
kpc 9 108412
-arun 1 108448
truth 2 108452
kroner 1 108460
cicero.cs.umass.edu 2 108464
usenet/news.answers/ftp-list/faq 3 108472
tracer 7 108484
*kaleido* 2 108512
92182-0303 1 108520
subset 5 108524
societi 10 108544
19:14:15 1 108584
metu 1 108588
bump 3 108592
plasmid 1 108604
al:92 1 108608
i+d 1 108612
croydon 2 108616
291-2867 2 108624
meta 3 108632
static 5 108644
mete 1 108664
tunica.eel.ufl.edu 1 108668
deglurkar 1 108672
shannon 2 108676
variabl 15 108684
943-1231 1 108744
superquadr 2 108748
matrix 13 108756
contigu 1 108808
reload 3 108812
sphere.c 1 108824
singular 2 108828
1993may13.011926.4728 3 108836
9304291900.aa00361 1 108848
286+ 1 108852
cesw 1 108856
lattic 2 108860
+gle 1 108868
irs.inf.tu-dresden.d 7 108872
kieda 1 108900
pigmod 1 108904
st.martin 1 108908
tempb 1 108912
shut 4 108916
payrol 1 108932
tempg 1 108936
00:06:35 1 108940
mikec 1 108944
itd/dsto 1 108948
subgrid 2 108952
cbmvax.cbm.commodore.com 2 108960
templ 4 108968
tempr 1 108984
loa 1 108988
name=veronica 1 108992
gardner 1 108996
415-961-4400 2 109000
haston 3 109008
alt.binaries.pictures.utilities:4140 1 109020
perret 3 109024
17:37:05 1 109036
incc.com 2 109040
raynal 1 109048
transposit 1 109052
could 204 109056
opengl 5 109872
snoopy.cis.ufl.edu 3 109892
frame-accur 2 109904
siggraph'93 1 109912
david 52 109916
usda 1 110124
length 11 110128
enforc 1 110172
934-3662 1 110176
outsid 18 110180
129.16.221.40 1 110252
npc 2 110256
70:1 2 110264
postdam 2 110272
scare 1 110280
comp.lang.c:70221 1 110284
spilt 1 110288
softwar 161 110292
enuxha.eas.asu.edu 2 110936
k8m 1 110944
n8844264 1 110948
4meg 1 110952
23:13:45 1 110956
/mirrors/wustl/mirrors/msdos/graph 1 110960
1993apr27.170452.1 1 110964
exabyt 4 110968
276-6754 1 110984
1993apr13.230334.13380 1 110988
recogniz 2 110992
_john 1 111000
comp.periphs:6621 1 111004
dmpeg 1 111008
owner 17 111012
short- 2 111080
l-m 1 111088
comp.periphs:6620 1 111092
ntua.gr 7 111096
julien 2 111124
/pub/proj.4.1.3.tar.z 1 111132
15:59:33 1 111136
two- 3 111140
fair 9 111152
news.ccs.queensu.ca 1 111188
stereolithographi 1 111192
licens 17 111196
system 226 111264
o'reilli 5 112168
einstein 2 112188
wijkstra 1 112196
07:36:41 1 112200
129.97.50.50 5 112204
comp.graphics:38431 1 112224
zamenhof.cs.rice.edu 4 112228
dg 1 112244
termin 19 112248
licenc 7 112324
mumod 2 112352
dutcher-1 1 112360
spaceship 1 112364
sugra 1 112368
comp.windows.x.pex:852 1 112372
networld 1 112376
130.167.1.2 4 112380
c5kzzw.it 1 112396
cor- 1 112400
comp.graphics:38632 1 112404
register-compat 1 112408
all_sphinx.tar.z 1 112412
k88 1 112416
ncrcae 4 112420
carmo 1 112436
accompani 7 112440
renderman 7 112468
scri 2 112496
